,X0,X1,X2,X3,X4,X5,X6,X7,target
453,-0.938475876,-0.740122698,-0.815400022,0.972114034,-0.541497094,0.047370078,0.765823244,0.38212857,1.26E-11
454,0.304369447,-0.632454793,-0.891684478,-0.019170131,0.31989044,0.693569787,0.321038272,-0.443887747,-8.64E-12
455,0.909633043,-0.949065115,0.272800875,-0.380282936,0.393345172,0.872840172,-0.059221197,0.325790849,-7.16E-11
456,-0.161803222,0.0011803,0.659273794,-0.625768589,0.63285977,-0.487763772,0.178451956,-0.333951981,-4.02E-15
457,0.550298781,-0.794320338,0.006231769,-0.260226928,-0.144116108,-0.228226462,0.544081808,0.004225307,-7.89E-11
458,-0.320173831,-0.731328108,-0.567470337,0.297910947,0.161101961,-0.609506796,0.323934201,0.539867194,1.12E-11
459,0.896441015,-0.503929112,0.355344714,0.126038459,-0.080990874,0.949763412,-0.230016864,-0.030892818,-2.61E-11
460,0.70182205,0.822905117,0.548255219,-0.928752739,0.845227368,-0.299900881,-0.324038246,-0.765090856,1.05E-11
461,0.052807343,0.992649416,0.479923478,0.515228361,0.78243275,0.630838287,0.340708635,-0.068399325,1.83E-11
462,0.008266095,-0.608653024,0.432057923,0.511799605,-0.256150347,-0.081911758,-0.160101159,-0.303548562,-5.86E-12
463,0.39284824,0.113307209,0.393083225,0.842856342,-0.232019884,-0.362897356,-0.552869735,-0.174544405,8.19E-12
464,0.765804453,-0.63879844,0.290580661,0.883326719,-0.360359157,0.249200343,-0.320996245,-0.500439695,-4.32E-11
465,0.449482247,-0.765932524,-0.260114807,-0.626681434,0.637791959,0.617494114,0.059357394,0.459976024,-7.78E-11
466,-0.811844777,0.936565616,0.696006517,0.675084617,0.21050304,-0.34199493,-0.25473218,-0.238599175,-1.66E-10
467,-0.35185944,0.275597184,0.046427034,0.071165944,-0.918763107,0.038510944,0.752112293,-0.790501287,-1.96E-12
468,0.418445607,0.67779644,0.984812638,0.44775989,0.219696322,0.833203049,-0.844066898,0.71801014,6.10E-12
469,0.113047383,-0.108916784,0.367963852,0.766186346,0.830038165,-0.047937331,0.821911779,0.001073511,-5.12E-13
470,0.355695714,0.508558067,-0.585230009,-0.199813388,0.688409202,-0.707085056,-0.734112673,-0.440197017,5.53E-12
471,0.138644611,0.617130282,0.285140691,0.817076564,0.977420563,-0.594427222,-0.829966567,0.311114744,1.41E-12
472,0.288320676,-0.508896405,0.151220766,-0.221249417,-0.877900473,-0.287732988,-0.939945522,-0.732005929,-1.85E-11
473,-0.397171441,0.742284831,-0.020808107,-0.106336387,0.75548,0.424939021,0.525439583,-0.902332138,-9.13E-12
474,-0.053006708,-0.174599343,-0.572798913,0.192987472,-0.780434558,0.033485785,0.612304541,0.065216718,3.99E-13
475,0.488615574,-0.46797013,0.765714085,0.083735862,-0.524957869,0.53388231,0.835035069,-0.294388537,-5.33E-12
476,0.515761472,0.577768798,-0.972560619,0.719319325,-0.478760253,-0.566201188,-0.88362271,0.781110466,3.52E-12
477,0.245947599,-0.441577622,0.912625553,0.261284004,-0.023722804,-0.298893605,0.600276866,0.801486585,-1.34E-11
478,-0.522057272,0.963480065,-0.476949378,-0.739443208,-0.758481808,-0.348487146,0.909555536,0.834807852,-1.38E-10
479,0.498796597,0.248878993,-0.18524826,-0.997908669,-0.516083371,0.294207163,-0.790611688,-0.023468779,4.35E-12
480,-0.392475533,0.919117061,0.328113019,-0.210633736,0.143397554,0.182495511,0.949952626,-0.189179537,-1.51E-11
481,-0.553924255,0.361374537,0.606883439,-0.688001637,-0.19424098,-0.437067827,0.100746261,0.228644961,-7.62E-12
482,-0.203837246,0.142693519,-0.141764029,0.561070359,0.402374338,0.810580389,0.908248095,0.972668841,-2.92E-12
483,-0.983878015,-0.303799486,0.216869963,0.399704936,-0.925643507,0.818393022,-0.55996677,0.909106649,3.81E-12
484,0.623382898,-0.169026931,0.830458477,0.037528937,0.778842111,-0.347024397,0.982153194,-0.702135646,-1.49E-12
485,0.30622167,0.846667934,0.264388758,-0.985885529,0.364443412,0.535083116,-0.260048401,0.434379666,8.34E-12
486,0.689576898,-0.906791432,-0.538981932,0.585837845,0.601619035,0.491946864,-0.565580758,0.823692921,-1.30E-11
487,-0.157094875,0.918605137,0.706034025,-0.147716597,0.757776287,-0.684813818,0.967888316,0.46819936,-3.15E-12
488,-0.945603401,0.535600988,0.44659542,0.057456694,-0.126819523,-0.06300565,-0.492870851,0.466907502,-3.14E-11
489,0.714624486,-0.676041443,-0.438225678,0.896972557,0.365760939,-0.87566614,-0.896768547,-0.158980558,-8.33E-12
490,0.008287275,-0.311562844,-0.010095964,-0.048206579,0.646124564,-0.600928638,-0.612168851,-0.458149002,-1.09E-13
491,0.858100726,-0.140507764,-0.212309202,-0.251062645,0.346890603,0.898367413,-0.342410563,0.02117317,-1.84E-11
492,-0.235656697,0.132215826,0.323655372,0.274691764,0.53081292,0.866798826,0.100004622,0.71408868,-4.22E-12
493,0.335562011,0.129268621,-0.428976553,0.598921874,0.18229573,-0.987730216,0.192360133,0.079038248,1.19E-12
494,0.550032921,0.509534769,0.68967675,0.590388678,-0.869789885,-0.440948597,0.844457997,0.948075261,9.14E-11
495,-0.398620327,0.399783735,0.816367432,-0.564302069,0.028650928,-0.951659634,-0.671630804,0.031949275,-3.16E-12
496,0.820616259,-0.282464917,-0.01475253,-0.220009438,-0.863114464,0.465368078,-0.40458663,0.041042653,-7.71E-12
497,-0.681456167,0.348041326,0.197639158,-0.610513337,-0.895436249,-0.069256447,-0.880901094,-0.244414049,-9.09E-12
498,-0.91591244,0.193992113,0.610355441,0.854684338,0.507172634,-0.472304282,-0.031985569,-0.947607897,-6.38E-12
499,0.54075203,0.046178693,0.29102032,0.002102031,-0.126670133,-0.887214855,0.969344845,-0.298093574,7.35E-13
500,0.709916296,0.003216618,0.314243169,0.157775626,-0.244308325,-0.893042429,-0.152144357,0.939818144,9.30E-14
501,-0.315227315,0.58354797,-0.814667953,0.840066077,0.006432784,-0.634284265,-0.187563468,0.241623762,-3.68E-12
502,0.414188417,0.350870603,0.697836471,-0.428261724,-0.409234865,-0.27026893,-0.65064788,0.878668625,2.67E-12
503,0.962753972,0.531994061,0.940544343,0.571484888,0.01334057,0.613350263,-0.522789029,-0.302273841,6.27E-11
504,-0.829337277,-0.605928454,-0.408996584,0.527820157,0.582383906,0.859413573,-0.345036065,0.486582493,2.04E-11
505,-0.411598049,0.647317622,0.559161642,0.06357245,0.974932713,-0.881172836,0.185055295,0.123895327,-4.81E-12
506,-0.100180759,-0.860293412,0.301986296,0.192475232,-0.34022217,0.875898439,0.686520547,-0.9685597,1.36E-12
507,0.800939464,0.427632606,-0.062867101,0.944535073,0.457940078,0.129129593,-0.258464819,-0.909238917,1.48E-11
508,0.640212847,-0.467593342,0.370419633,-0.399196037,-0.113531202,0.74142776,0.062244912,0.842097418,-1.03E-11
509,0.982618569,-0.933637928,0.660791977,0.323706014,-0.862019382,0.397640364,0.91618152,-0.620589496,-1.51E-11
510,-0.513500195,-0.743593072,-0.701818691,-0.51913295,0.276394279,-0.327759343,0.755545715,-0.579917166,1.17E-11
511,-0.042152969,0.562353477,-0.689342359,-0.995157618,-0.862851895,0.313182843,-0.330904243,-0.928133792,-8.63E-13
512,0.885931183,-0.841463646,0.397068756,-0.843636177,-0.433897724,0.922372589,0.458702663,-0.158286354,-1.32E-11
513,-0.719777232,-0.664412053,0.228973772,0.62582268,0.836607933,0.260282626,0.481269941,-0.45395546,2.34E-11
514,-0.020834393,-0.874493558,-0.028371379,-0.734295615,-0.210508393,0.025231944,-0.790357362,0.186415158,8.06E-13
515,0.638653617,0.079932121,-0.267177803,-0.477008545,0.63104814,-0.502357654,0.985424249,0.513953031,2.20E-12
516,-0.126669361,0.002985891,0.57336988,0.924239174,0.29465812,-0.784008822,0.202928427,-0.847139718,-1.06E-14
517,0.940930362,-0.07902511,0.537262401,-0.921838765,-0.425784352,-0.196262301,-0.72359264,-0.239174666,-2.05E-12
518,0.058410426,-0.914955045,-0.88905399,-0.772631461,0.91065568,-0.609732114,0.710547788,-0.392127504,-1.01E-12
519,-0.954151167,0.232444262,-0.847742116,0.127060238,-0.414948716,0.47240586,-0.851039455,0.294074141,-4.85E-12
520,0.309621415,0.960706601,-0.145120007,0.850553836,-0.50487436,-0.367494378,-0.557624833,-0.592967304,1.96E-11
521,-0.724927625,0.528154691,-0.184809636,0.2697525,0.328854158,-0.507712507,0.962404271,-0.399351439,-9.25E-12
522,-0.846379406,0.729457471,0.232003052,-0.281102192,-0.225708767,-0.83929533,-0.4110585,-0.336490014,-6.38E-11
523,-0.453828597,0.105300277,-0.465965604,0.022596519,0.474692874,0.087074142,0.467408447,0.355773197,-7.94E-12
524,0.277033799,-0.11986401,-0.860631485,0.356058996,-0.403117736,-0.21053228,0.238821594,-0.953317692,-7.54E-13
525,0.1564059,0.049037644,0.670247066,0.825786204,0.087144541,-0.105063474,0.95077996,-0.572423097,2.15E-13
526,0.950955342,-0.572832671,0.306596224,0.123587018,-0.643428282,0.777352798,0.29079974,0.68662006,-1.65E-11
527,-0.752559594,0.530025173,0.718653719,-0.678687091,0.874408194,-0.179564662,0.046509884,-0.657912399,-7.48E-12
528,0.853625736,-0.541096934,0.718855188,0.084527976,-0.631301838,-0.654858791,0.819535228,-0.14214308,-2.32E-11
529,0.1211508,-0.960139117,0.309568745,-0.10772072,-0.831912259,-0.729037989,0.692133147,0.656859866,-4.17E-11
530,0.050913869,0.784762513,0.790025146,-0.861197326,-0.891556102,0.427046574,0.803180353,-0.667221795,4.02E-13
531,-0.627430265,-0.936278831,0.684167627,-0.911052609,-0.368748839,-0.42057263,-0.376840271,-0.129783114,1.50E-11
532,0.848335682,0.741018193,0.43258891,-0.103211939,-0.58643552,0.216339844,-0.914438909,0.215253645,1.90E-11
533,-0.697660408,0.914587701,-0.550554553,-0.152087215,0.111051499,0.139858147,-0.677405295,-0.968511869,-1.74E-10
534,-0.723374804,-0.038829104,-0.238321312,-0.439685615,0.12086023,-0.389334689,-0.33763212,-0.134248187,5.48E-12
535,-0.681546506,-0.736385187,-0.060293313,0.093972655,0.529788894,0.562985038,-0.47121074,-0.705608253,4.19E-10
536,-0.025441405,-0.19877765,0.16103391,-0.372324544,0.829000328,0.760268786,-0.864066275,-0.366748413,6.29E-13
537,-0.367779899,-0.858035119,0.744600469,0.215032161,-0.73212167,0.974013604,0.429020571,0.580349082,6.55E-12
538,0.467393661,0.20476205,0.380252653,0.287773093,-0.633722836,-0.080706891,0.782413654,0.441552612,1.48E-11
539,-0.644376993,-0.546559762,-0.722477085,0.372825336,0.394545203,-0.320162606,0.487249515,0.863736406,1.27E-11
540,-0.187438647,0.104531575,0.475410354,-0.277745252,0.916845823,0.376588308,0.855298536,0.285730243,-1.10E-12
541,0.363977508,-0.347884741,0.693429244,-0.092439753,0.505503793,0.628210007,-0.491569216,0.441214974,-5.62E-12
542,-0.771367932,-0.772513116,0.438497462,-0.379669369,0.477397291,-0.058506191,0.241052274,0.215648855,4.15E-11
543,0.407367653,0.909664219,0.653679048,-0.902684868,-0.354639993,-0.701190166,-0.028773762,0.652592427,8.22E-12
544,-0.134479175,-0.03063266,-0.774991613,0.05492333,-0.124014216,0.540873805,0.447578064,-0.140256193,1.86E-13
545,-0.045348357,-0.858510085,-0.197025209,0.845101574,-0.750521108,-0.58087272,-0.159324247,0.922721973,1.14E-12
546,-0.594138724,-0.24822353,-0.795454877,-0.505811827,-0.173884939,-0.841069719,-0.739744052,-0.409688764,1.54E-11
547,-0.603239774,0.415360005,0.763753557,-0.680986019,-0.941687771,0.878351496,0.903881376,-0.614886735,-2.17E-12
548,0.95784205,-0.636477238,0.703995494,-0.606153047,-0.773956552,-0.578654068,0.111650844,-0.91868896,-1.44E-11
549,0.560594793,0.729187057,-0.205152796,-0.202331311,-0.665529374,-0.11994958,0.374786214,-0.874652098,1.47E-11
550,-0.757667734,-0.419516411,-0.71293461,-0.339200006,-0.02189818,-0.054926558,0.532317763,0.730545754,1.18E-10
551,0.974957265,-0.37373051,0.435338946,-0.716842738,-0.222917189,-0.507937694,0.143951842,-0.08573748,-1.66E-11
552,0.865646344,-0.146836135,0.073135522,0.512295105,0.226967101,0.784796297,0.885474966,0.918336256,-1.68E-11
553,0.257999918,-0.780901477,-0.893905572,-0.044555396,-0.491546614,-0.084665211,-0.874177371,-0.234882184,-1.04E-11
554,-0.408944056,-0.510787527,-0.83232937,0.592687997,-0.565141152,0.400386145,0.299154733,-0.581005287,3.73E-12
555,0.786875958,0.935752188,0.377124955,0.166765673,0.331013421,0.439509036,0.706835319,-0.289145005,4.69E-11
556,-0.761312722,0.055701414,0.468517504,0.285458556,0.69959447,0.774735477,0.651890212,0.676765145,-7.11E-11
557,0.223461489,0.15139709,0.437230721,0.352938528,0.891756348,-0.338766218,0.151574412,-0.363391694,1.26E-12
558,0.232449984,-0.566964666,-0.490777305,0.678134368,-0.170765705,0.762136196,-0.420329327,0.125790531,-3.47E-12
559,-0.950517408,0.198319533,0.975869691,-0.371191724,0.751300162,-0.501965508,0.314384448,-0.807221341,-2.71E-12
560,-0.856728778,0.977494929,0.328904749,0.080766381,-0.77132898,0.70350181,0.923297636,0.300528193,-2.13E-11
561,-0.319770527,0.432756991,0.649535258,0.603350358,-0.215525687,0.081105961,-0.586217814,-0.491545969,-9.32E-11
562,-0.203846937,-0.609251039,-0.048660595,0.178165813,0.44877739,0.065303239,-0.188770345,-0.839914693,1.33E-11
563,-0.715581083,-0.684124343,-0.383264446,0.869963565,0.029248976,0.645177457,0.864849881,0.925214198,1.67E-11
564,-0.411051531,-0.655889122,-0.245090975,0.622962098,-0.562726369,0.174091214,0.054336844,0.198105951,1.37E-11
565,0.42038983,-0.908766808,0.191163107,0.33065031,0.661684784,0.825900708,-0.814501949,-0.173424482,-5.57E-11
566,-0.356136156,-0.558679771,0.395614975,-0.111491568,-0.167084534,0.116947283,-0.948650979,-0.967268953,3.93E-11
567,0.294262135,-0.404222575,-0.261790149,-0.007622414,0.339829536,0.834059213,0.674209478,0.10957576,-1.26E-11
568,0.941281592,0.002138449,-0.976239068,-0.278341222,-0.917442707,-0.220338613,0.199346412,0.32015574,1.36E-13
569,-0.222908797,-0.365455417,0.673145736,-0.584456129,0.823668889,-0.29917258,-0.529659998,-0.921393948,1.81E-12
570,0.602588315,0.098308302,0.67182999,-0.031107338,0.657273763,-0.84931699,0.544628087,0.926886144,1.36E-12
571,-0.630798396,-0.227638727,0.992800717,-0.08695299,-0.793423496,0.398548113,0.359653188,-0.888773071,2.31E-12
572,0.952127476,-0.898763152,0.870986742,-0.439185247,-0.838087833,0.750787371,0.341060317,0.140376432,-1.33E-11
573,-0.596225835,-0.41405261,0.181545613,-0.646650007,0.061445815,-0.443528323,0.742307609,-0.460600918,6.90E-12
574,-0.414244845,-0.376358822,0.438102445,-0.427368281,0.515034563,-0.573825509,0.130525964,0.165191116,5.37E-12
575,0.601721208,-0.07873318,0.135410627,0.508581703,-0.213488333,0.269075739,-0.153919288,-0.985772391,-2.97E-12
576,-0.262837575,-0.868095798,-0.928438038,-0.025662534,-0.722110407,-0.084613665,0.62392071,0.955456495,1.14E-11
577,0.953358978,-0.613637125,0.766306751,0.211495134,-0.526351112,0.424984798,0.603627908,-0.004018243,-2.47E-11
578,0.399067374,0.902648239,0.748512695,-0.897538327,-0.60441385,0.087252147,0.540409526,-0.052932895,6.79E-12
579,-0.365081093,-0.075756806,0.081728637,-0.462210463,-0.138713303,-0.34669741,-0.152352062,-0.685793271,2.96E-12
580,-0.728096402,0.675121136,-0.919389417,0.782971902,-0.203242351,-0.564600001,-0.21615198,-0.672259344,-1.01E-11
581,-0.130772607,-0.416793859,0.661551038,0.385314396,0.599383269,0.407077,-0.226764042,0.257838489,1.04E-11
582,-0.611128965,0.47953722,0.454745509,0.865117961,0.742765596,-0.805049244,-0.839950252,0.93710418,-3.42E-12
583,-0.748371328,0.218297683,-0.057632542,-0.523062213,0.634000075,-0.006073437,-0.361418841,0.990969473,-4.44E-12
584,-0.318124105,-0.056088632,-0.423157632,-0.865681773,-0.866208962,0.412449379,-0.988096496,0.852640278,2.28E-13
585,-0.963763959,0.451790933,0.815004058,0.407671452,0.906128706,-0.151428842,0.213169766,-0.822776029,-1.23E-11
586,0.732022285,-0.064702919,0.544249786,0.116662459,-0.215557152,-0.83941867,0.647580408,0.636546855,-5.52E-12
587,-0.432499854,0.868155959,-0.163974474,-0.79038852,-0.946168792,-0.177076139,-0.358447656,-0.859248003,-2.03E-11
588,0.960601221,0.009004649,0.797153243,-0.048219933,-0.047409398,0.657668864,0.985763978,0.07309965,2.82E-13
589,-0.250163303,0.022374066,-0.52651963,0.251921024,-0.436442101,-0.243355265,0.617294495,0.194659648,-4.54E-13
590,0.280720574,-0.715266444,-0.727213204,-0.6522772,-0.300858062,-0.365876409,0.914883239,0.345727726,-4.01E-11
591,-0.576230499,0.44093689,-0.093836698,0.696540416,0.145479956,-0.835961815,-0.734067243,-0.733401852,-1.07E-11
592,0.08387393,-0.834763761,-0.971675101,0.798476939,-0.111408883,-0.712235452,-0.27425641,0.526243034,-1.13E-12
593,-0.098672029,-0.192846887,0.090321952,-0.295085794,-0.140923824,0.14251605,0.612224066,0.961797477,3.62E-12
594,0.374280993,0.652388208,0.744491314,-0.514777919,-0.218958103,0.955169282,0.469510294,-0.370020307,4.44E-12
595,-0.060306237,-0.263217621,-0.195735079,0.482091661,-0.857171705,-0.874769204,-0.952186242,-0.107959813,9.03E-13
596,0.742092503,0.974703421,-0.717141812,0.281949379,-0.203491549,-0.378697177,0.759603669,-0.247351109,2.36E-11
597,0.038890576,0.503303788,0.513390149,-0.191368742,-0.741398264,-0.497269514,-0.851400228,-0.377673219,1.67E-12
598,-0.188871148,-0.6806445,0.315807719,0.509089935,0.558784844,0.269116453,0.133354734,-0.276236768,2.97E-11
599,-0.885262017,0.829273486,-0.67219749,-0.622122681,0.923737916,0.223205237,-0.295587465,0.338277959,-5.47E-11
600,0.439621018,-0.426832277,-0.247576859,-0.363824245,-0.306345327,0.120175429,-0.73290055,-0.679139575,-6.31E-11
601,0.732049736,-0.607000544,0.209077266,0.503048136,0.761812875,0.546928943,0.262752428,0.276781001,-2.23E-10
602,0.528619146,-0.348437822,-0.922631836,0.675474485,0.374907053,-0.635674029,0.899056403,-0.766345944,-1.94E-12
603,0.763329421,0.744912024,-0.04213232,-0.650949002,0.585619425,-0.575381199,0.327803185,-0.597773651,1.47E-11
604,0.070204731,0.047676261,-0.495435376,-0.201399768,-0.416241125,-0.247115886,-0.991366089,-0.549486335,7.20E-13
605,-0.351877,-0.410626108,0.304687008,-0.758287218,-0.804249808,0.089519583,-0.640546922,0.53125443,2.92E-12
606,-0.020741336,0.546119886,-0.055200762,0.74305634,-0.746821683,-0.00553621,0.944019502,-0.000775015,-3.63E-13
607,0.509636127,0.069448162,-0.885310176,0.60588942,-0.515469397,-0.238781059,0.888837871,-0.742510307,4.76E-13
608,0.401144099,0.639869463,0.296029872,-0.263220359,-0.011753698,-0.74721037,0.493953093,0.507172417,2.01E-11
609,0.688952087,0.348980432,-0.127684891,0.618210956,-0.501387206,0.358326842,0.166301834,0.303338671,1.22E-11
610,-0.353364066,0.780497252,0.018078387,0.483771459,0.430128453,-0.442920715,-0.921595264,0.076957683,-9.31E-12
611,-0.219057125,0.870130446,0.485323775,0.538017308,-0.521472432,0.516314514,0.235010667,0.251050856,-1.18E-11
612,-0.796590079,-0.842151701,0.292342871,-0.441108837,-0.418885569,-0.468424249,-0.227592003,-0.851881929,4.81E-11
613,-0.991596302,-0.362423488,-0.265232166,0.103049588,-0.341709913,0.3831948,-0.222141224,-0.953019244,2.01E-11
614,-0.891769334,-0.881295863,0.165327668,-0.735726138,0.903271987,-0.180981861,-0.677890316,-0.604484209,2.63E-11
615,-0.057740724,-0.226261243,-0.319077791,-0.120302814,0.61713697,0.442582186,0.948432346,-0.772577597,2.88E-13
616,-0.539608265,0.253415732,0.044199944,-0.811121904,0.565478486,-0.962105447,0.029725029,0.933119298,-2.35E-12
617,0.095223218,0.816608107,0.688154202,-0.794097302,-0.715317263,0.374095028,-0.914111163,0.727697677,8.53E-13
618,-0.380246102,-0.55372588,0.132489403,-0.160186839,-0.749500436,-0.042305447,0.446343634,0.57318988,2.33E-11
619,0.656313878,0.599966041,0.922798838,-0.969081955,-0.780169571,0.100616396,-0.165785956,-0.564466203,5.82E-12
620,-0.555801154,0.536765214,0.65603938,0.8958641,0.024545629,0.229192541,0.99227545,-0.117140447,-1.50E-11
621,0.299363359,0.336871906,-0.442762559,-0.22554174,-0.36265396,-0.549889271,0.259831058,0.52053833,4.48E-11
622,0.569234093,-0.039978202,-0.55814872,0.264701539,0.93481874,-0.10830923,-0.453246619,0.905210077,-4.21E-13
623,0.044582795,-0.213715458,0.851655715,-0.892957598,-0.255208219,0.523103385,-0.850859561,-0.547635279,-1.70E-13
624,0.909021761,0.878074241,-0.331537267,-0.980271587,-0.07300329,-0.618451297,0.400418001,-0.92461803,2.15E-11
625,0.040427401,0.636584207,-0.695633619,-0.99103313,0.762755048,0.490998409,-0.179531258,0.613726643,2.17E-12
626,0.051686077,0.075009663,-0.037835711,-0.518115302,-0.715312982,0.519319311,0.987052414,-0.338116607,7.37E-14
627,-0.183556412,-0.323439495,0.769398626,-0.453380054,-0.743315961,-0.51512573,0.467127649,0.540459616,2.55E-12
628,-0.134411831,-0.633322299,-0.117091269,-0.55166524,-0.336933337,0.521106089,0.056711941,0.118757791,6.11E-12
629,0.936331019,-0.239115442,-0.131002172,-0.969235907,0.401144563,-0.1337391,-0.539600989,0.893914338,-4.91E-12
630,0.897925499,-0.410976515,0.629484028,0.498675444,-0.543245045,0.723467885,-0.53661498,0.108981468,-1.21E-11
631,-0.391344269,-0.004290337,0.356679756,-0.125263404,-0.996382711,0.723565431,-0.761588767,0.677653879,2.13E-14
632,-0.818600504,0.354102782,-0.285057815,0.899741266,0.553237966,0.388650113,-0.786116811,-0.524135324,-1.29E-11
633,0.139342831,0.179774462,0.018360378,-0.41980837,0.100935145,-0.137134116,0.122005952,0.008545081,6.39E-12
634,0.378833111,-0.635115321,0.673206259,-0.876346682,-0.189832319,0.248817966,-0.800391494,-0.024212667,-5.02E-12
635,0.876248243,0.322518098,0.291319752,0.028540847,0.2657946,-0.751452719,-0.727342343,-0.241297562,1.41E-11
636,0.476132366,0.032631078,0.743497437,0.578524258,-0.870623609,0.988914575,-0.209301987,-0.633693456,2.83E-13
637,0.714720131,0.695953396,0.746415768,-0.254319367,-0.215587953,-0.356981259,0.375548774,0.705437168,2.94E-11
638,-0.255446783,0.545589297,0.60050112,-0.708573313,-0.437612902,-0.746054885,0.672694606,-0.92997199,-2.12E-12
639,0.097023247,-0.247145633,-0.016941224,0.387899969,-0.162950865,0.836802427,-0.448132017,0.938848484,-5.18E-13
640,-0.442797124,0.98280451,-0.657688362,0.943879472,0.091166951,-0.296953527,0.56823448,-0.642773536,-6.94E-12
641,0.836025907,0.189500712,0.209198916,-0.316525563,-0.848040035,-0.655439537,0.774333642,0.053962817,1.27E-11
642,-0.834513408,0.643564105,0.45068799,0.337749688,0.048197977,0.138777465,0.562310874,-0.713669932,-2.17E-11
643,0.532635786,-0.940290027,0.227790083,0.212194314,-0.296446928,-0.040928437,-0.782322471,-0.693158083,-4.55E-10
644,0.093520985,0.988218538,-0.347402105,0.632974779,-0.024845865,-0.766556497,0.441867679,-0.209414673,3.19E-12
645,-0.030915728,0.545147779,0.096069538,-0.569301065,0.33167202,-0.68083238,-0.526573933,-0.06084642,-6.67E-13
646,-0.458848192,-0.802282505,-0.84335205,0.100041472,-0.669597551,-0.657587555,-0.332910029,-0.563004791,2.60E-11
647,0.350072204,0.579218133,-0.311633837,0.043969398,0.575414916,0.733080351,-0.876941589,0.051928539,1.33E-11
648,0.891704425,0.791987386,0.472904133,-0.539026168,-0.866212576,0.211019966,0.80761657,0.534622811,2.09E-11
649,0.265777068,-0.7348177,-0.727421422,0.81390545,-0.38778808,-0.898724735,-0.8861957,-0.471654855,-4.64E-12
650,0.036702788,0.962964944,0.492188003,0.060773746,0.877029343,-0.13992996,-0.844253375,-0.437804303,1.70E-12
651,-0.084265191,0.041973144,-0.423627074,-0.436280178,-0.818625583,-0.67716967,0.524253838,-0.330030493,-3.15E-13
652,0.839047481,-0.709227549,-0.367890441,-0.737128784,0.70799797,-0.313060002,-0.42993551,-0.981303305,-2.68E-11
653,0.686187734,-0.970156894,-0.077829924,0.67036423,-0.712119931,0.721328351,-0.329192747,-0.521193833,-1.68E-11
654,-0.561249006,-0.751767286,-0.918050868,0.898943358,0.26935344,0.040240782,-0.021578795,0.460882572,7.85E-12
655,-0.114556545,0.962007767,0.745609177,0.047808011,-0.173285552,-0.064654008,-0.120671331,-0.983957423,-5.91E-12
656,-0.173525507,0.882258399,0.702417247,-0.451447379,-0.900358268,-0.337897009,-0.252208448,0.047281106,-5.88E-12
657,-0.02182193,0.89981445,-0.332899538,-0.681451654,-0.184544732,0.11368646,0.223895265,-0.261489403,-2.94E-12
658,-0.617088721,-0.3637458,-0.473907339,-0.860088346,-0.831091802,-0.188698441,0.613641985,0.80203789,2.51E-11
659,-0.89706602,-0.97717516,0.372659776,-0.885109653,0.860248123,0.098830299,-0.200710358,-0.90595581,2.20E-11
660,0.946099595,0.653799444,-0.397017825,0.242369976,-0.439169815,-0.688334006,-0.183915777,0.338197417,5.55E-11
661,-0.284805456,-0.090862629,-0.953489359,0.009038779,-0.224379371,0.271352032,-0.950965487,-0.838822724,1.46E-12
662,0.30695666,0.280898672,-0.851688766,-0.729676181,0.536441226,0.034241422,0.838516806,-0.279969742,3.79E-12
663,0.114350808,-0.306143891,-0.744018205,0.306005436,0.336505,-0.208415471,0.859712976,0.046137259,-1.13E-12
664,0.940251345,0.184255898,0.239859587,-0.425490847,-0.288498742,0.739160446,0.703080215,0.146388022,6.39E-12
665,-0.420510649,0.45126536,0.153483697,0.375899274,0.775110095,0.816293722,0.758231402,-0.453986073,-8.33E-12
666,0.63337192,0.517889028,0.763432715,0.605398359,0.133756091,0.071756173,-0.952787509,0.60366803,8.93E-12
667,-0.387166629,-0.609490149,-0.823740098,-0.384939437,0.081845209,-0.686046481,-0.924807077,0.514307472,5.52E-12
668,0.37707514,-0.838254996,0.464085127,-0.868087725,-0.267652882,-0.28636467,-0.429532346,0.111903704,-1.02E-11
669,0.358199913,-0.656562989,0.864435969,-0.27809604,-0.660444035,0.526657171,-0.997665705,-0.545687654,-5.38E-12
670,-0.182301558,-0.898150212,0.826583664,0.632670035,-0.177654716,0.317247861,0.126036871,-0.004592366,3.65E-11
671,-0.789596235,0.10103098,0.59162025,0.896574382,-0.970459088,-0.382491672,0.761149695,-0.242680446,-3.68E-12
672,0.419221539,-0.293132172,0.400370985,-0.631656727,0.213086783,-0.348527366,-0.392512743,-0.126778016,-5.65E-12
673,0.368685041,0.418292599,0.764814983,-0.588739387,0.92374672,0.429660366,0.099174206,0.780968322,4.05E-12
674,0.344732668,-0.198009811,0.590525399,0.557101541,0.301691494,0.690258908,0.749107829,-0.130862946,-4.92E-12
675,-0.438125595,0.844606974,-0.524703307,0.015367197,0.536542855,0.308912575,-0.937811291,-0.038171187,-2.14E-11
676,0.912554229,0.677865704,-0.466224989,-0.118620832,-0.718878826,0.230066517,0.800665012,0.92110485,3.98E-11
677,0.903464049,0.724369535,-0.924790462,0.428004305,-0.651633553,-0.427862093,-0.991534454,-0.9899553,2.32E-11
678,-0.224617434,-0.081220889,-0.117643086,-0.938244675,-0.265488585,0.354603868,-0.330278183,0.406362117,7.61E-13
679,0.848320623,0.79467767,0.850816681,0.816807138,0.219020836,0.099065253,-0.554260207,-0.132671421,2.33E-10
